session_id,timestamp,hp,max_hp,pos_x,pos_y,vel_x,vel_y,grounded,facing,enemy0_present,enemy0_rel_x,enemy0_rel_y,enemy0_distance,enemy0_attacking,enemy1_present,enemy1_rel_x,enemy1_rel_y,enemy1_distance,enemy1_attacking,action_left,action_right,action_up,action_down,action_jump,action_dash,action_attack,action_skill,action_heal
C:\Games\Hollow Knight - Silksong\BepInEx\plugins\SilksongInspectorData\session_20260912_164350_234_001.jsonl,158.53,3,5,22.512,133.645,26.9,-2.4,0,1,1,6.256,8.332,10.419,0,1,26.078,-8.372,27.389,0,0,1,1,0,0,0,0,0,0
C:\Games\Hollow Knight - Silksong\BepInEx\plugins\SilksongInspectorData\session_20260912_164350_234_001.jsonl,158.576,3,5,23.704,133.297,25.8,-4.8,0,1,1,5.484,8.681,10.268,0,1,24.886,-8.024,26.147,0,0,1,1,0,0,0,0,0,0
C:\Games\Hollow Knight - Silksong\BepInEx\plugins\SilksongInspectorData\session_20260912_164350_234_001.jsonl,158.643,3,5,24.763,132.805,22.5,-8.4,0,1,1,4.845,9.173,10.374,0,1,23.827,-7.531,24.989,0,0,1,1,0,0,0,0,0,0
C:\Games\Hollow Knight - Silksong\BepInEx\plugins\SilksongInspectorData\session_20260912_164350_234_001.jsonl,158.691,3,5,25.388,132.419,19.2,-11.2,0,1,1,4.361,9.559,10.506,0,1,23.202,-7.145,24.278,0,0,0,0,0,0,0,0,0,0
C:\Games\Hollow Knight - Silksong\BepInEx\plugins\SilksongInspectorData\session_20260912_164350_234_001.jsonl,158.737,3,5,25.509,131.178,18.1,-12.2,0,1,1,4.799,10.8,11.818,0,1,23.081,-5.904,23.824,0,0,0,0,0,0,0,0,0,0
C:\Games\Hollow Knight - Silksong\BepInEx\plugins\SilksongInspectorData\session_20260912_164350_234_001.jsonl,158.783,3,5,25.509,130.663,0,-17,1,1,1,5.079,11.315,12.403,0,1,23.081,-5.389,23.702,0,0,0,0,0,0,0,0,0,0
C:\Games\Hollow Knight - Silksong\BepInEx\plugins\SilksongInspectorData\session_20260912_164350_234_001.jsonl,158.833,3,5,25.509,130.568,0,0,1,1,1,5.219,11.41,12.547,0,1,23.081,-5.294,23.681,0,0,0,0,0,0,0,0,0,0
C:\Games\Hollow Knight - Silksong\BepInEx\plugins\SilksongInspectorData\session_20260912_164350_234_001.jsonl,158.904,3,5,25.509,130.568,0,0,1,1,1,4.939,11.41,12.433,0,1,23.081,-5.294,23.681,0,0,0,0,0,0,0,0,0,0
C:\Games\Hollow Knight - Silksong\BepInEx\plugins\SilksongInspectorData\session_20260912_164350_234_001.jsonl,158.949,3,5,25.509,130.568,0,0,1,1,1,4.519,11.41,12.272,0,1,23.081,-5.294,23.681,0,1,0,0,0,0,0,0,0,0
C:\Games\Hollow Knight - Silksong\BepInEx\plugins\SilksongInspectorData\session_20260912_164350_234_001.jsonl,158.996,3,5,25.124,130.568,0,0,1,-1,1,4.484,11.41,12.259,0,1,23.466,-5.294,24.056,0,1,0,1,0,0,0,0,0,0
C:\Games\Hollow Knight - Silksong\BepInEx\plugins\SilksongInspectorData\session_20260912_164350_234_001.jsonl,159.048,3,5,24.711,130.568,-8.25,0,1,-1,1,4.617,11.41,12.309,0,1,23.879,-5.294,24.459,0,1,0,1,0,0,0,0,0,0
C:\Games\Hollow Knight - Silksong\BepInEx\plugins\SilksongInspectorData\session_20260912_164350_234_001.jsonl,159.095,3,5,24.299,130.568,-8.25,0,1,-1,1,4.609,11.41,12.306,0,1,24.291,-5.294,24.861,0,1,0,1,0,0,0,0,0,0
C:\Games\Hollow Knight - Silksong\BepInEx\plugins\SilksongInspectorData\session_20260912_164350_234_001.jsonl,159.164,3,5,23.887,130.568,-8.25,0,1,-1,1,4.741,11.41,12.356,0,1,24.703,-5.294,25.264,0,1,0,1,0,0,0,0,0,0
C:\Games\Hollow Knight - Silksong\BepInEx\plugins\SilksongInspectorData\session_20260912_164350_234_001.jsonl,159.164,3,5,23.887,130.568,-8.25,0,1,-1,1,4.741,11.41,12.356,0,1,24.703,-5.294,25.264,0,1,0,1,0,0,0,0,0,0
C:\Games\Hollow Knight - Silksong\BepInEx\plugins\SilksongInspectorData\session_20260912_164350_234_001.jsonl,159.214,3,5,23.474,130.568,-8.25,0,1,-1,1,4.734,11.41,12.353,0,1,25.116,-5.294,25.668,0,1,0,1,0,0,0,0,0,0
C:\Games\Hollow Knight - Silksong\BepInEx\plugins\SilksongInspectorData\session_20260912_164350_234_001.jsonl,159.262,3,5,22.924,130.568,-8.25,0,1,-1,1,4.864,11.41,12.403,0,1,25.666,-5.294,26.206,0,1,0,1,0,0,0,0,0,0
C:\Games\Hollow Knight - Silksong\BepInEx\plugins\SilksongInspectorData\session_20260912_164350_234_001.jsonl,159.31,3,5,22.512,130.568,-8.25,0,1,-1,1,4.857,11.41,12.401,0,1,26.078,-5.294,26.61,0,1,0,1,0,0,0,0,0,0
C:\Games\Hollow Knight - Silksong\BepInEx\plugins\SilksongInspectorData\session_20260912_164350_234_001.jsonl,159.359,3,5,22.099,131.167,-8.25,0,0,-1,1,5.269,10.81,12.026,0,1,26.491,-5.894,27.139,0,1,0,1,0,1,0,0,0,0
C:\Games\Hollow Knight - Silksong\BepInEx\plugins\SilksongInspectorData\session_20260912_164350_234_001.jsonl,159.432,3,5,21.687,132.037,-8.25,17.4,0,-1,1,6.102,9.941,11.664,0,1,26.903,-6.764,27.741,0,1,0,1,0,1,0,0,0,0
C:\Games\Hollow Knight - Silksong\BepInEx\plugins\SilksongInspectorData\session_20260912_164350_234_001.jsonl,159.481,3,5,21.412,132.617,-8.25,17.4,0,-1,1,6.517,9.361,11.406,0,1,27.178,-7.344,28.153,0,1,0,1,0,1,0,0,0,0
C:\Games\Hollow Knight - Silksong\BepInEx\plugins\SilksongInspectorData\session_20260912_164350_234_001.jsonl,159.526,3,5,20.724,133.132,-8.25,17.4,0,-1,1,7.764,8.846,11.77,0,1,27.866,-7.858,28.953,0,1,0,1,0,0,0,0,0,0
C:\Games\Hollow Knight - Silksong\BepInEx\plugins\SilksongInspectorData\session_20260912_164350_234_001.jsonl,159.574,3,5,20.311,133.219,-8.25,3.9,0,-1,1,8.597,8.759,12.273,0,1,28.279,-7.945,29.374,0,1,0,1,0,1,0,0,0,0
C:\Games\Hollow Knight - Silksong\BepInEx\plugins\SilksongInspectorData\session_20260912_164350_234_001.jsonl,159.622,3,5,20.037,133.2,-8.25,0.3,0,-1,1,9.152,8.778,12.681,0,1,28.553,-7.927,29.633,0,1,0,1,0,1,0,0,0,0
C:\Games\Hollow Knight - Silksong\BepInEx\plugins\SilksongInspectorData\session_20260912_164350_234_001.jsonl,159.692,3,5,19.624,133.849,-8.25,-1.14,0,-1,1,9.844,8.129,12.767,0,1,28.966,-8.575,30.209,0,1,0,1,0,1,0,0,0,0
C:\Games\Hollow Knight - Silksong\BepInEx\plugins\SilksongInspectorData\session_20260912_164350_234_001.jsonl,159.74,3,5,19.212,134.837,-8.25,19.98,0,-1,1,10.677,7.141,12.844,0,1,29.378,-9.564,30.896,0,1,0,1,0,0,0,0,0,0
C:\Games\Hollow Knight - Silksong\BepInEx\plugins\SilksongInspectorData\session_20260912_164350_234_001.jsonl,159.786,3,5,18.662,135.517,-8.25,18.9,0,-1,1,11.646,6.461,13.318,0,1,29.928,-10.243,31.632,0,1,0,1,0,0,0,0,0,0
C:\Games\Hollow Knight - Silksong\BepInEx\plugins\SilksongInspectorData\session_20260912_164350_234_001.jsonl,159.835,3,5,18.249,135.621,-8.25,5.85,0,-1,1,12.339,6.357,13.88,0,1,30.341,-10.347,32.057,0,1,0,1,0,0,0,0,0,0
C:\Games\Hollow Knight - Silksong\BepInEx\plugins\SilksongInspectorData\session_20260912_164350_234_001.jsonl,159.884,3,5,17.824,135.539,-8.25,0.525,0,-1,1,12.904,6.439,14.421,0,1,30.766,-10.265,32.433,0,1,0,1,0,0,0,0,0,0
C:\Games\Hollow Knight - Silksong\BepInEx\plugins\SilksongInspectorData\session_20260912_164350_234_001.jsonl,159.95,3,5,17.639,135.528,-8.5,-3.075,0,-1,1,12.809,6.45,14.341,0,1,30.951,-10.255,32.606,0,1,0,1,0,0,0,0,0,0
C:\Games\Hollow Knight - Silksong\BepInEx\plugins\SilksongInspectorData\session_20260912_164350_234_001.jsonl,159.997,3,5,17.399,135.553,-3,0.5,0,-1,1,12.629,6.425,14.169,0,1,31.191,-10.28,32.841,0,1,0,1,0,0,0,0,0,0
C:\Games\Hollow Knight - Silksong\BepInEx\plugins\SilksongInspectorData\session_20260912_164350_234_001.jsonl,160.042,3,5,16.898,135.586,-6,0.5,0,-1,1,12.71,6.391,14.227,0,1,31.692,-10.313,33.328,0,1,0,1,0,0,0,0,0,0
C:\Games\Hollow Knight - Silksong\BepInEx\plugins\SilksongInspectorData\session_20260912_164350_234_001.jsonl,160.087,3,5,15.59,135.524,-8.5,0.5,0,-1,1,13.599,6.453,15.052,0,1,33,-10.251,34.556,0,1,0,1,0,0,0,0,0,0
C:\Games\Hollow Knight - Silksong\BepInEx\plugins\SilksongInspectorData\session_20260912_164350_234_001.jsonl,160.131,3,5,15.265,135.42,0,-2.4,0,-1,1,13.783,6.557,15.264,0,1,33.325,-10.147,34.836,0,1,0,1,0,0,0,0,0,0
C:\Games\Hollow Knight - Silksong\BepInEx\plugins\SilksongInspectorData\session_20260912_164350_234_001.jsonl,160.176,3,5,15.265,135.132,-1.1,-3.6,0,-1,1,13.363,6.845,15.014,0,1,33.325,-9.859,34.753,0,1,0,1,0,0,0,0,0,0
C:\Games\Hollow Knight - Silksong\BepInEx\plugins\SilksongInspectorData\session_20260912_164350_234_001.jsonl,160.244,3,5,15.265,134.932,0,-7.2,0,-1,1,13.083,7.045,14.86,0,1,33.325,-9.659,34.697,0,1,0,1,0,0,0,0,0,0
C:\Games\Hollow Knight - Silksong\BepInEx\plugins\SilksongInspectorData\session_20260912_164350_234_001.jsonl,160.293,3,5,15.265,134.959,0,-3.196,0,-1,1,12.803,7.019,14.601,0,1,33.325,-9.685,34.704,0,1,0,1,0,0,0,0,0,0
C:\Games\Hollow Knight - Silksong\BepInEx\plugins\SilksongInspectorData\session_20260912_164350_234_001.jsonl,160.338,3,5,15.265,134.964,0,0.804,0,-1,1,12.243,7.013,14.11,0,1,33.325,-9.691,34.705,0,1,0,1,0,0,0,0,0,0
C:\Games\Hollow Knight - Silksong\BepInEx\plugins\SilksongInspectorData\session_20260912_164350_234_001.jsonl,160.385,3,5,15.265,135.555,0,0,0,-1,1,11.963,6.422,13.578,0,1,33.325,-10.282,34.875,0,1,0,1,0,0,0,0,0,0
C:\Games\Hollow Knight - Silksong\BepInEx\plugins\SilksongInspectorData\session_20260912_164350_234_001.jsonl,160.432,3,5,15.265,136.455,0,19.12,0,-1,1,12.243,5.523,13.431,0,1,33.325,-11.181,35.151,0,1,0,1,0,0,0,0,0,0
C:\Games\Hollow Knight - Silksong\BepInEx\plugins\SilksongInspectorData\session_20260912_164350_234_001.jsonl,160.506,3,5,15.265,137.185,0,17.2,0,-1,1,12.663,4.792,13.54,0,1,33.325,-11.912,35.39,0,1,0,1,0,0,0,0,0,0
C:\Games\Hollow Knight - Silksong\BepInEx\plugins\SilksongInspectorData\session_20260912_164350_234_001.jsonl,160.551,3,5,15.265,137.743,0,12.88,0,-1,1,12.943,4.235,13.618,0,1,33.325,-12.47,35.582,0,1,0,1,0,0,0,0,0,0
C:\Games\Hollow Knight - Silksong\BepInEx\plugins\SilksongInspectorData\session_20260912_164350_234_001.jsonl,160.597,3,5,16.842,138.903,0,10,0,1,1,11.927,3.075,12.317,0,1,31.748,-13.63,34.55,0,1,0,1,0,1,0,0,0,0
C:\Games\Hollow Knight - Silksong\BepInEx\plugins\SilksongInspectorData\session_20260912_164350_234_001.jsonl,160.642,3,5,17.865,139.773,21.65,17.4,0,1,1,11.184,2.205,11.399,0,1,30.725,-14.5,33.975,0,1,0,1,0,1,0,0,0,0
C:\Games\Hollow Knight - Silksong\BepInEx\plugins\SilksongInspectorData\session_20260912_164350_234_001.jsonl,160.692,3,5,17.545,140.643,19.417,17.4,0,-1,1,11.923,1.335,11.997,0,1,31.045,-15.37,34.641,0,1,0,1,0,1,0,0,0,0
C:\Games\Hollow Knight - Silksong\BepInEx\plugins\SilksongInspectorData\session_20260912_164350_234_001.jsonl,160.771,3,5,17.271,141.025,-8.25,17.4,0,-1,1,12.338,0.953,12.374,0,1,31.319,-15.752,35.057,0,1,0,1,0,0,0,0,0,0
C:\Games\Hollow Knight - Silksong\BepInEx\plugins\SilksongInspectorData\session_20260912_164350_234_001.jsonl,160.771,3,5,17.271,141.025,-8.25,17.4,0,-1,1,12.338,0.953,12.374,0,1,31.319,-15.752,35.057,0,1,0,1,0,0,0,0,0,0
C:\Games\Hollow Knight - Silksong\BepInEx\plugins\SilksongInspectorData\session_20260912_164350_234_001.jsonl,160.818,3,5,16.858,141.105,-8.25,7.5,0,-1,1,13.17,0.873,13.199,0,1,31.732,-15.832,35.462,0,1,0,1,0,0,0,0,0,0
C:\Games\Hollow Knight - Silksong\BepInEx\plugins\SilksongInspectorData\session_20260912_164350_234_001.jsonl,160.867,3,5,16.171,140.91,-8.25,0.15,0,-1,1,13.857,1.067,13.898,0,1,32.419,-15.637,35.993,0,1,0,1,0,1,0,0,0,0
C:\Games\Hollow Knight - Silksong\BepInEx\plugins\SilksongInspectorData\session_20260912_164350_234_001.jsonl,160.915,3,5,15.759,141.208,-8.25,-4.65,0,-1,1,14.27,0.769,14.29,0,1,32.831,-15.935,36.494,0,1,0,1,0,1,0,0,0,0
C:\Games\Hollow Knight - Silksong\BepInEx\plugins\SilksongInspectorData\session_20260912_164350_234_001.jsonl,160.959,3,5,15.346,142.172,-8.25,19.26,0,-1,1,14.682,-0.195,14.684,0,1,33.244,-16.899,37.293,0,1,0,1,0,1,0,0,0,0
C:\Games\Hollow Knight - Silksong\BepInEx\plugins\SilksongInspectorData\session_20260912_164350_234_001.jsonl,161.028,3,5,15.265,143.051,-8.25,19.26,0,-1,1,14.763,-1.074,14.802,0,1,33.325,-17.778,37.771,0,1,0,1,0,0,0,0,0,0
C:\Games\Hollow Knight - Silksong\BepInEx\plugins\SilksongInspectorData\session_20260912_164350_234_001.jsonl,161.075,3,5,15.265,143.424,0,15.66,0,-1,1,14.763,-1.446,14.834,0,1,29.395,23.576,37.682,0,1,0,1,0,0,0,0,0,0
C:\Games\Hollow Knight - Silksong\BepInEx\plugins\SilksongInspectorData\session_20260912_164350_234_001.jsonl,161.123,3,5,15.265,143.472,0,6.63,0,-1,1,14.763,-1.494,14.839,0,1,29.395,23.528,37.652,0,1,0,1,0,0,0,0,0,0
C:\Games\Hollow Knight - Silksong\BepInEx\plugins\SilksongInspectorData\session_20260912_164350_234_001.jsonl,161.169,3,5,16.08,144.05,0,-1.485,0,1,1,13.948,-2.072,14.101,0,1,28.58,22.95,36.654,0,1,0,1,0,1,0,0,0,0
C:\Games\Hollow Knight - Silksong\BepInEx\plugins\SilksongInspectorData\session_20260912_164350_234_001.jsonl,161.214,3,5,17.197,144.92,23.883,17.4,0,1,1,12.831,-2.942,13.164,0,1,27.463,22.081,35.239,0,1,0,1,0,1,0,0,0,0
C:\Games\Hollow Knight - Silksong\BepInEx\plugins\SilksongInspectorData\session_20260912_164350_234_001.jsonl,161.281,3,5,17.267,145.79,20.533,17.4,0,-1,1,12.761,-3.813,13.318,0,1,27.393,21.21,34.644,0,1,0,1,0,1,0,0,0,0
C:\Games\Hollow Knight - Silksong\BepInEx\plugins\SilksongInspectorData\session_20260912_164350_234_001.jsonl,161.329,3,5,17.133,146.06,-8.25,17.4,0,-1,1,12.895,-4.082,13.526,0,1,27.527,20.94,34.587,0,1,0,1,0,0,0,0,0,0
C:\Games\Hollow Knight - Silksong\BepInEx\plugins\SilksongInspectorData\session_20260912_164350_234_001.jsonl,161.373,3,5,16.646,145.523,-5.514,-5.844,0,-1,1,13.382,-3.545,13.844,0,1,28.014,21.477,35.3,0,1,0,1,0,0,0,0,0,0
C:\Games\Hollow Knight - Silksong\BepInEx\plugins\SilksongInspectorData\session_20260912_164350_234_001.jsonl,161.416,3,5,16.233,144.939,-8.25,-10.244,0,-1,1,13.795,-2.961,14.109,0,1,28.427,22.061,35.983,0,0,1,1,0,0,0,0,0,0
C:\Games\Hollow Knight - Silksong\BepInEx\plugins\SilksongInspectorData\session_20260912_164350_234_001.jsonl,161.462,3,5,16.507,144.462,-8.25,-12.644,0,1,1,13.521,-2.484,13.748,0,1,28.153,22.538,36.063,0,0,1,1,0,0,0,0,0,0
C:\Games\Hollow Knight - Silksong\BepInEx\plugins\SilksongInspectorData\session_20260912_164350_234_001.jsonl,161.511,3,5,16.92,143.844,8.25,-15.044,0,1,1,13.109,-1.866,13.241,0,1,27.74,23.156,36.135,0,0,1,0,0,1,0,0,0,0
C:\Games\Hollow Knight - Silksong\BepInEx\plugins\SilksongInspectorData\session_20260912_164350_234_001.jsonl,161.579,3,5,17.332,143.108,8.25,-13.6,0,1,1,12.696,-1.13,12.746,0,1,31.258,-17.835,35.988,0,0,1,0,0,1,0,0,0,0
C:\Games\Hollow Knight - Silksong\BepInEx\plugins\SilksongInspectorData\session_20260912_164350_234_001.jsonl,161.625,3,5,17.607,143.512,8.25,-16,0,1,1,12.421,-1.534,12.516,0,1,27.053,23.489,35.827,0,0,1,0,0,1,0,0,0,0
C:\Games\Hollow Knight - Silksong\BepInEx\plugins\SilksongInspectorData\session_20260912_164350_234_001.jsonl,161.669,3,5,18.294,145.069,8.25,19.26,0,1,1,11.734,-3.091,12.134,0,1,26.366,21.931,34.295,0,0,1,0,0,0,0,0,0,0
C:\Games\Hollow Knight - Silksong\BepInEx\plugins\SilksongInspectorData\session_20260912_164350_234_001.jsonl,161.714,3,5,18.569,145.403,8.25,16.86,0,1,1,11.459,-3.426,11.96,0,1,26.091,21.597,33.869,0,0,1,0,0,0,0,0,0,0
C:\Games\Hollow Knight - Silksong\BepInEx\plugins\SilksongInspectorData\session_20260912_164350_234_001.jsonl,161.763,3,5,18.982,145.549,8.25,6.03,0,1,1,11.047,-3.571,11.61,0,1,25.678,21.451,33.459,0,0,1,0,0,0,0,0,0,0
C:\Games\Hollow Knight - Silksong\BepInEx\plugins\SilksongInspectorData\session_20260912_164350_234_001.jsonl,161.831,3,5,19.405,145.496,8.25,0.615,0,1,1,10.623,-3.519,11.191,0,1,25.255,21.504,33.17,0,0,1,0,0,0,0,0,0,0
C:\Games\Hollow Knight - Silksong\BepInEx\plugins\SilksongInspectorData\session_20260912_164350_234_001.jsonl,161.878,3,5,19.83,145.291,8.5,-2.985,0,1,1,10.198,-3.313,10.723,0,1,24.83,21.709,32.982,0,0,1,0,0,0,0,0,0,0
C:\Games\Hollow Knight - Silksong\BepInEx\plugins\SilksongInspectorData\session_20260912_164350_234_001.jsonl,161.925,3,5,20.067,145.285,8.5,-5.385,0,1,1,9.961,-3.307,10.496,0,1,24.593,21.715,32.808,0,0,1,0,0,0,0,0,0,0
C:\Games\Hollow Knight - Silksong\BepInEx\plugins\SilksongInspectorData\session_20260912_164350_234_001.jsonl,161.973,3,5,20.357,145.31,4,0.5,0,1,1,9.671,-3.332,10.229,0,1,24.303,21.69,32.575,0,0,1,0,0,0,0,0,0,0
C:\Games\Hollow Knight - Silksong\BepInEx\plugins\SilksongInspectorData\session_20260912_164350_234_001.jsonl,162.02,3,5,20.615,145.326,7,0.5,0,1,1,9.413,-3.349,9.991,0,1,24.045,21.674,32.372,0,0,1,0,0,0,0,0,0,0
C:\Games\Hollow Knight - Silksong\BepInEx\plugins\SilksongInspectorData\session_20260912_164350_234_001.jsonl,162.106,3,5,21.04,145.351,8.5,0.5,0,1,1,8.988,-3.374,9.6,0,1,23.62,21.649,32.04,0,0,1,0,0,0,0,0,0,0
C:\Games\Hollow Knight - Silksong\BepInEx\plugins\SilksongInspectorData\session_20260912_164350_234_001.jsonl,162.153,3,5,21.465,145.362,8.5,0.5,0,1,1,8.563,-3.384,9.207,0,1,23.195,21.638,31.721,0,0,1,0,0,0,0,0,0,0
C:\Games\Hollow Knight - Silksong\BepInEx\plugins\SilksongInspectorData\session_20260912_164350_234_001.jsonl,162.2,3,5,22.173,145.341,8.5,-0.02,0,1,1,7.855,-3.363,8.545,0,1,22.487,21.659,31.221,0,0,1,0,0,0,0,0,0,0
C:\Games\Hollow Knight - Silksong\BepInEx\plugins\SilksongInspectorData\session_20260912_164350_234_001.jsonl,162.247,3,5,22.599,145.25,8.5,-0.54,0,1,1,7.429,-3.272,8.118,0,1,22.061,21.75,30.98,0,0,1,0,0,0,0,0,0,0
C:\Games\Hollow Knight - Silksong\BepInEx\plugins\SilksongInspectorData\session_20260912_164350_234_001.jsonl,162.293,3,5,23.012,145.007,8.5,-2.94,0,1,1,7.016,-3.03,7.642,0,1,21.648,21.993,30.859,0,0,1,0,0,0,0,0,0,0
C:\Games\Hollow Knight - Silksong\BepInEx\plugins\SilksongInspectorData\session_20260912_164350_234_001.jsonl,162.362,3,5,23.425,144.616,8.25,-6.54,0,1,1,6.603,-2.639,7.111,0,1,21.235,22.384,30.854,0,0,1,0,0,0,0,0,0,0
C:\Games\Hollow Knight - Silksong\BepInEx\plugins\SilksongInspectorData\session_20260912_164350_234_001.jsonl,162.362,3,5,23.425,144.616,8.25,-6.54,0,1,1,6.603,-2.639,7.111,0,1,21.235,22.384,30.854,0,0,1,0,0,0,0,0,0,0
C:\Games\Hollow Knight - Silksong\BepInEx\plugins\SilksongInspectorData\session_20260912_164350_234_001.jsonl,162.409,3,5,23.699,144.271,8.25,-8.94,0,1,1,6.329,-2.294,6.732,0,1,20.961,22.729,30.918,0,0,1,0,0,0,0,0,0,0
C:\Games\Hollow Knight - Silksong\BepInEx\plugins\SilksongInspectorData\session_20260912_164350_234_001.jsonl,162.502,3,5,24.662,142.541,8.25,-16.14,0,1,1,5.366,-0.563,5.396,0,1,23.928,-17.267,29.508,0,0,1,0,0,0,0,0,0,0
C:\Games\Hollow Knight - Silksong\BepInEx\plugins\SilksongInspectorData\session_20260912_164350_234_001.jsonl,162.548,3,5,25.074,141.551,8.25,-18.54,0,1,1,4.954,0.427,4.972,0,1,23.516,-16.277,28.6,0,0,1,0,0,0,0,0,0,0
C:\Games\Hollow Knight - Silksong\BepInEx\plugins\SilksongInspectorData\session_20260912_164350_234_001.jsonl,162.619,3,5,25.487,140.407,8.25,-20.94,0,1,1,4.541,1.57,4.805,0,1,23.103,-15.134,27.618,0,0,1,0,0,0,0,0,0,0
C:\Games\Hollow Knight - Silksong\BepInEx\plugins\SilksongInspectorData\session_20260912_164350_234_001.jsonl,162.619,3,5,25.487,140.407,8.25,-20.94,0,1,1,4.541,1.57,4.805,0,1,23.103,-15.134,27.618,0,0,1,0,0,0,0,0,0,0
C:\Games\Hollow Knight - Silksong\BepInEx\plugins\SilksongInspectorData\session_20260912_164350_234_001.jsonl,162.671,3,5,25.9,139.116,8.25,-24.54,0,1,1,4.129,2.862,5.023,0,1,22.69,-13.843,26.579,0,0,1,0,0,0,0,0,0,0
C:\Games\Hollow Knight - Silksong\BepInEx\plugins\SilksongInspectorData\session_20260912_164350_234_001.jsonl,162.803,3,5,26.45,137.163,8.25,-26.94,0,1,1,3.579,4.815,5.999,0,1,22.14,-11.889,25.131,0,0,1,0,0,0,0,0,0,0
C:\Games\Hollow Knight - Silksong\BepInEx\plugins\SilksongInspectorData\session_20260912_164350_234_001.jsonl,162.803,3,5,26.45,137.163,8.25,-26.94,0,1,1,3.579,4.815,5.999,0,1,22.14,-11.889,25.131,0,0,1,0,0,0,0,0,0,0
C:\Games\Hollow Knight - Silksong\BepInEx\plugins\SilksongInspectorData\session_20260912_164350_234_001.jsonl,162.871,3,5,27.549,133.003,8.25,-31.2,0,1,1,2.479,8.974,9.31,0,1,21.041,-7.73,22.416,0,0,1,0,0,0,0,0,0,0
C:\Games\Hollow Knight - Silksong\BepInEx\plugins\SilksongInspectorData\session_20260912_164350_234_001.jsonl,162.871,3,5,27.549,133.003,8.25,-31.2,0,1,1,2.479,8.974,9.31,0,1,21.041,-7.73,22.416,0,0,1,0,0,0,0,0,0,0
C:\Games\Hollow Knight - Silksong\BepInEx\plugins\SilksongInspectorData\session_20260912_164350_234_001.jsonl,162.916,3,5,27.704,132.919,8.25,-31.2,0,1,1,2.324,9.059,9.352,0,1,20.886,-7.645,22.242,0,1,0,0,0,0,0,0,0,0
C:\Games\Hollow Knight - Silksong\BepInEx\plugins\SilksongInspectorData\session_20260912_164350_234_001.jsonl,162.962,3,5,27.871,132.952,4,0.5,0,1,1,2.157,9.025,9.28,0,1,20.719,-7.679,22.096,0,1,0,1,0,0,0,0,0,0
C:\Games\Hollow Knight - Silksong\BepInEx\plugins\SilksongInspectorData\session_20260912_164350_234_001.jsonl,163.053,3,5,27.705,133.002,-2,0.5,0,1,1,2.323,8.975,9.271,0,1,20.885,-7.729,22.269,0,1,0,1,0,0,0,0,0,0
C:\Games\Hollow Knight - Silksong\BepInEx\plugins\SilksongInspectorData\session_20260912_164350_234_001.jsonl,163.1,3,5,27.572,132.976,-4,0.5,0,1,1,2.456,9.002,9.331,0,1,21.018,-7.702,22.385,0,1,0,1,0,0,0,0,0,0
C:\Games\Hollow Knight - Silksong\BepInEx\plugins\SilksongInspectorData\session_20260912_164350_234_001.jsonl,163.168,3,5,27.372,132.811,-4,-2.03,0,1,1,2.656,9.167,9.544,0,1,21.218,-7.537,22.517,0,1,0,1,0,0,0,0,0,0
C:\Games\Hollow Knight - Silksong\BepInEx\plugins\SilksongInspectorData\session_20260912_164350_234_001.jsonl,163.168,3,5,27.372,132.811,-4,-2.03,0,1,1,2.656,9.167,9.544,0,1,21.218,-7.537,22.517,0,1,0,1,0,0,0,0,0,0
C:\Games\Hollow Knight - Silksong\BepInEx\plugins\SilksongInspectorData\session_20260912_164350_234_001.jsonl,163.215,3,5,27.171,132.493,-4,-4.43,0,1,1,2.857,9.485,9.905,0,1,21.419,-7.22,22.603,0,1,0,1,0,0,0,0,0,0
C:\Games\Hollow Knight - Silksong\BepInEx\plugins\SilksongInspectorData\session_20260912_164350_234_001.jsonl,163.261,3,5,26.679,131.838,-4,-8.03,0,-1,1,3.35,10.139,10.678,0,1,21.911,-6.565,22.874,0,1,0,1,0,0,0,0,0,0
C:\Games\Hollow Knight - Silksong\BepInEx\plugins\SilksongInspectorData\session_20260912_164350_234_001.jsonl,163.352,3,5,25.854,130.575,-8.25,-15.23,1,-1,1,4.174,11.403,12.143,0,1,22.736,-5.302,23.346,0,1,0,1,0,0,0,0,0,0
C:\Games\Hollow Knight - Silksong\BepInEx\plugins\SilksongInspectorData\session_20260912_164350_234_001.jsonl,163.455,3,5,25.579,130.568,-8.25,0,1,-1,1,4.449,11.41,12.247,0,1,23.011,-5.294,23.612,0,1,0,1,0,0,0,0,0,0
C:\Games\Hollow Knight - Silksong\BepInEx\plugins\SilksongInspectorData\session_20260912_164350_234_001.jsonl,163.455,3,5,25.579,130.568,-8.25,0,1,-1,1,4.449,11.41,12.247,0,1,23.011,-5.294,23.612,0,1,0,1,0,0,0,0,0,0
C:\Games\Hollow Knight - Silksong\BepInEx\plugins\SilksongInspectorData\session_20260912_164350_234_001.jsonl,163.501,3,5,25.166,130.568,-8.25,0,1,-1,1,4.862,11.41,12.403,0,1,23.424,-5.294,24.015,0,1,0,1,0,0,0,0,0,0
C:\Games\Hollow Knight - Silksong\BepInEx\plugins\SilksongInspectorData\session_20260912_164350_234_001.jsonl,163.548,3,5,24.341,130.568,-8.25,0,1,-1,1,5.687,11.41,12.749,0,1,24.249,-5.294,24.82,0,1,0,1,0,0,0,0,0,0
